soil_moisture,soil_temperature,x470,x474,x478,x482,x486,x490,x494,x498,x502,x506,x510,x514,x518,x522,x526,x530,x534,x538,x542,x546,x550,x554,x558,x562,x566,x570,x574,x578,x582,x586,x590,x594,x598,x602,x606,x610,x614,x618,x622,x626,x630,x634,x638,x642,x646,x650,x654,x658,x662,x666,x670,x674,x678,x682,x686,x690,x694,x698,x702,x706,x710,x714,x718,x722,x726,x730,x734,x738,x742,x746,x750,x754,x758,x762,x766,x770,x774,x778,x782,x786,x790,x794,x798,x802,x806,x810,x814,x818,x822,x826,x830,x834,x838,x842,x846,x850,x854,x858,x862,x866,x870,x874,x878,x882,x886,x890,x894,x898,x902,x906,x910,x914,x918,x922,x926,x930
27.04,28.3,0.094233147,0.09193323,0.096756046,0.096424614,0.092184044,0.092474151,0.096992812,0.100601349,0.096841647,0.106505671,0.111616978,0.116632564,0.11828953,0.130614742,0.141499602,0.149508197,0.158310607,0.1623509,0.169014596,0.166233024,0.176176111,0.174876636,0.173442295,0.177137278,0.182102557,0.173039641,0.166340551,0.167795858,0.166004766,0.165042666,0.161763851,0.162857143,0.163125646,0.163475623,0.170501999,0.167318436,0.163960802,0.163514307,0.16695562,0.166329491,0.171343815,0.16648319,0.167262528,0.162437408,0.159371088,0.159997019,0.159891803,0.155980898,0.155918243,0.151689138,0.148214692,0.148843931,0.147816461,0.146030896,0.146601347,0.149796764,0.158614565,0.174291855,0.1910986,0.213796759,0.24041979,0.266484005,0.291223561,0.313718359,0.33506932,0.353742802,0.37565469,0.396612892,0.410030395,0.421458788,0.430036408,0.439391706,0.446158455,0.454595784,0.459033079,0.46308198,0.466715857,0.471230666,0.478309097,0.482480315,0.485411845,0.489820441,0.495544758,0.496644249,0.495332273,0.495062937,0.498874416,0.505339457,0.510911602,0.516745179,0.516742849,0.519255532,0.521460473,0.521473952,0.523469388,0.524192094,0.525995949,0.529818645,0.535109013,0.542672512,0.546483928,0.552143023,0.552335868,0.553951356,0.553883268,0.549621123,0.552301123,0.549923896,0.549963412,0.548791354,0.549122807,0.559647019,0.573134983,0.58705062,0.599326473,0.612349398
25.88,26.3,0.091193368,0.090536069,0.091897421,0.090810372,0.09344492,0.09415805,0.09155787,0.100880023,0.10111813,0.103724844,0.109942723,0.117604502,0.117880224,0.129794126,0.142324673,0.14828938,0.156537965,0.158092966,0.165979232,0.163380986,0.169216405,0.170528499,0.168289201,0.174801099,0.171518355,0.172902199,0.172764549,0.172292899,0.165730378,0.165181241,0.163283408,0.162997054,0.162564595,0.165865207,0.164171479,0.163268156,0.163821852,0.162677916,0.163295547,0.164209743,0.163593889,0.159840821,0.158451758,0.156980854,0.157132337,0.157448394,0.154895184,0.152092177,0.15157108,0.147803363,0.147782579,0.146531792,0.142014048,0.142543591,0.145001531,0.150962497,0.159494942,0.170937284,0.187340231,0.209336665,0.232586207,0.260011848,0.281874266,0.30086558,0.318145248,0.337129452,0.355403402,0.373524687,0.389817629,0.403568504,0.413895631,0.422717224,0.426171771,0.434698506,0.441857506,0.445491748,0.44874564,0.453725622,0.458261752,0.462102905,0.465493533,0.468027582,0.470448946,0.470566841,0.471813844,0.474601399,0.478564349,0.478613463,0.484116022,0.490033858,0.487186671,0.492540517,0.492749739,0.491225054,0.498807023,0.506343003,0.50846275,0.502907674,0.500089908,0.505192351,0.509055509,0.515020465,0.521372032,0.521765483,0.519875486,0.515483165,0.516693025,0.521613394,0.524936987,0.534056596,0.541148325,0.542392049,0.542118659,0.548338314,0.555781104,0.561397202
26.46,28.8,0.101279907,0.103389955,0.103280485,0.107091675,0.103812122,0.108611521,0.106051049,0.112584336,0.112016264,0.117628979,0.121104421,0.126490792,0.132751687,0.141282753,0.148925237,0.153706344,0.163219463,0.168394419,0.171774018,0.170171551,0.177950154,0.176507187,0.179544643,0.182496745,0.181966862,0.184035012,0.182058845,0.183816568,0.179586974,0.180424477,0.177373855,0.179506627,0.184726118,0.183576237,0.187242707,0.185055866,0.189249671,0.188187821,0.186382159,0.188657493,0.184448235,0.186268968,0.187584144,0.187481591,0.181758598,0.183784187,0.187301826,0.182625834,0.18359518,0.181480079,0.178606626,0.177745665,0.179294549,0.179596207,0.18150643,0.185788787,0.194123098,0.206962463,0.221165551,0.238543086,0.258508246,0.279991114,0.300991481,0.317173407,0.333158537,0.352932395,0.369619538,0.379761157,0.393098922,0.41056905,0.419788296,0.425772091,0.426804261,0.43659952,0.440966921,0.446638937,0.451422055,0.455386685,0.458518769,0.466358947,0.468209666,0.471011129,0.470839036,0.473956904,0.477857686,0.480048951,0.481926943,0.485704033,0.488535912,0.493250405,0.493490121,0.49788352,0.502084264,0.505568428,0.507930672,0.510341199,0.508177658,0.509742206,0.514894733,0.521993802,0.525013362,0.529106495,0.52844948,0.526490015,0.526529183,0.527208812,0.531717539,0.534703196,0.535287422,0.541423975,0.541307815,0.542717615,0.544286467,0.546789822,0.557913938,0.574135251
27.67,27.4,0.096996582,0.098919038,0.102031124,0.10512669,0.10339183,0.100051699,0.104100044,0.107150191,0.106912074,0.116794731,0.116918784,0.124546916,0.12906793,0.134717823,0.147687631,0.150997862,0.159946892,0.163587074,0.166531116,0.168677627,0.173992674,0.174740757,0.174255942,0.178099233,0.173825168,0.176888021,0.178231782,0.179460059,0.171218138,0.172109985,0.17101934,0.169293078,0.172242728,0.174299031,0.178520657,0.179748603,0.179384233,0.17787234,0.179906646,0.178906657,0.176275586,0.179061291,0.178915482,0.174050074,0.175602033,0.174580818,0.17516718,0.174272286,0.170553691,0.168239661,0.165499204,0.164306358,0.163918155,0.164775161,0.162744948,0.166991334,0.179450151,0.189752053,0.20584297,0.225306679,0.245832084,0.266906102,0.288851351,0.309295898,0.3264708,0.345233525,0.364925531,0.379761157,0.390867643,0.403957424,0.414279935,0.420044215,0.423894807,0.430769744,0.438167939,0.445109352,0.450912262,0.455897781,0.458904295,0.46003937,0.465234854,0.46634123,0.467458253,0.469784518,0.474047438,0.47779021,0.481657936,0.487203962,0.491712707,0.494509053,0.492789738,0.496618071,0.500669942,0.505426415,0.504794418,0.501488051,0.504614,0.507179257,0.506211134,0.511941652,0.519065435,0.523090586,0.526975012,0.52693294,0.522832685,0.522310757,0.529764352,0.537290715,0.537604683,0.534997112,0.541148325,0.54483379,0.548288573,0.555736666,0.567689429,0.584657987
19.81,28.6,0.084008436,0.081733951,0.077876817,0.085757553,0.08293762,0.088264402,0.090024938,0.090429745,0.094220576,0.098997439,0.101292407,0.109690149,0.108466178,0.11611719,0.124998191,0.134882395,0.14399311,0.144220343,0.148732844,0.148441744,0.153386483,0.153951226,0.156220113,0.16078403,0.156999,0.156958912,0.148298684,0.156272189,0.152971334,0.152155204,0.150021812,0.15320324,0.154148826,0.150965451,0.153761291,0.153212291,0.150621618,0.152223037,0.154004594,0.154034957,0.156830317,0.156024993,0.156604338,0.154742268,0.15377421,0.152492734,0.154895184,0.154828684,0.150701647,0.149818209,0.149078917,0.147398844,0.148686822,0.149227593,0.149510104,0.154896848,0.163750097,0.173125048,0.188207547,0.202142965,0.224895052,0.247348934,0.265408343,0.281517312,0.298082034,0.316328997,0.332738053,0.347517285,0.359760984,0.370380731,0.381485976,0.393950559,0.398848202,0.405169424,0.410941476,0.414772575,0.417903139,0.423187626,0.425877579,0.426893837,0.428761062,0.432614187,0.438201478,0.443837497,0.446193209,0.448027972,0.451529095,0.455705469,0.457320442,0.459266892,0.461132409,0.464841264,0.470403454,0.470775095,0.470580732,0.470787615,0.469405057,0.472721823,0.472615569,0.473743481,0.477139803,0.483620357,0.489081173,0.490613101,0.489859922,0.490844465,0.492353313,0.491780822,0.498674689,0.499727745,0.503827751,0.505277587,0.511602598,0.517024359,0.52645463,0.536290323
30.48,27.6,0.082626718,0.080476506,0.078015635,0.083652212,0.080976257,0.080827179,0.087237788,0.08638897,0.089944094,0.093435785,0.100734322,0.107468576,0.112422806,0.12035704,0.132286314,0.139757662,0.14590211,0.148066218,0.156735168,0.158899214,0.163757811,0.162511621,0.164627792,0.166830609,0.16446222,0.162456597,0.161283361,0.15908284,0.15557802,0.154372402,0.150298095,0.156980854,0.153447512,0.153214471,0.154464682,0.152234637,0.152011116,0.14943507,0.150626065,0.151773894,0.152180362,0.151219875,0.152341062,0.149985272,0.148876942,0.147820255,0.146472312,0.144026683,0.14809335,0.141327072,0.140580699,0.140462428,0.139548023,0.140364026,0.141656461,0.143676662,0.151131361,0.165394949,0.183870968,0.202574587,0.226746627,0.248474526,0.270710928,0.293540879,0.316097981,0.338209995,0.361572669,0.380822683,0.395330202,0.402920306,0.41018069,0.418262209,0.426045273,0.434698506,0.44173028,0.44740373,0.452441642,0.457686617,0.458261752,0.457846864,0.463036079,0.469843654,0.473569669,0.473304968,0.475886868,0.480713287,0.485289537,0.489522032,0.491712707,0.495627852,0.493350044,0.490993858,0.495861248,0.500171911,0.502941176,0.503487149,0.506324555,0.510026978,0.51304413,0.522424609,0.527189433,0.53614951,0.533167779,0.525604165,0.519284047,0.519490665,0.525557489,0.535768645,0.543166111,0.548948107,0.549282297,0.545647704,0.541618396,0.537842977,0.546361085,0.554566654
19.03,30.5,0.083051297,0.087296748,0.084740363,0.08379847,0.08618882,0.081507133,0.083176736,0.091169677,0.089712659,0.094600488,0.099916857,0.09741092,0.111655336,0.11662554,0.12838233,0.13371256,0.139624943,0.143026183,0.153695685,0.153545957,0.152060597,0.157491219,0.159158813,0.159485224,0.160914855,0.160288263,0.155803036,0.155047619,0.15693611,0.151030047,0.153166987,0.150135979,0.148532958,0.152675146,0.152367617,0.156287517,0.153105496,0.154002221,0.153598581,0.149744705,0.152423935,0.152362125,0.153469305,0.152790827,0.150820993,0.149939412,0.146870106,0.146993896,0.145733648,0.14197309,0.138502126,0.138112607,0.136421313,0.135539909,0.13895289,0.142006785,0.148828125,0.161781019,0.180495151,0.198689693,0.219582816,0.242262403,0.260834951,0.280584571,0.30218652,0.321817413,0.338730955,0.356189729,0.370004132,0.37925636,0.388378818,0.396107636,0.401196237,0.406143131,0.410256068,0.412668536,0.41561705,0.419851139,0.422616191,0.42543735,0.428368257,0.432135184,0.435167894,0.43855362,0.44315319,0.446258442,0.447063911,0.446074135,0.447043478,0.449726851,0.452965613,0.455742349,0.455283186,0.455210186,0.455553991,0.457629595,0.462657092,0.465616562,0.466402204,0.470087222,0.471955419,0.475707083,0.474680319,0.475183362,0.476611106,0.48168491,0.486627592,0.492403932,0.495064388,0.49738572,0.497138902,0.496414239,0.497933818,0.499945858,0.4972365,0.493285779
25.59,28.6,0.082345764,0.077642276,0.081512159,0.076280665,0.076524628,0.0791503,0.080683429,0.084785804,0.084302356,0.08483464,0.094486593,0.098385029,0.105686032,0.115160395,0.120291417,0.130078027,0.134410733,0.14082578,0.145856044,0.147343044,0.148367967,0.151961867,0.159444556,0.15557674,0.15766405,0.15837323,0.152956452,0.150761905,0.152528869,0.148834288,0.149040307,0.149657534,0.151301246,0.148071876,0.147240326,0.14942517,0.148610831,0.148248713,0.144835276,0.146959203,0.145486815,0.14446472,0.144815021,0.146744456,0.144313488,0.143799859,0.140918507,0.136169888,0.134028134,0.133386401,0.131980944,0.131084969,0.128581008,0.126848949,0.12576116,0.129798499,0.137011719,0.14636401,0.159545687,0.179040112,0.200993295,0.224663743,0.246723301,0.267110685,0.288549292,0.307883603,0.324256782,0.34084806,0.357094982,0.372684658,0.387520333,0.400809972,0.406899642,0.411402295,0.413972615,0.419094024,0.424945325,0.427895886,0.428272461,0.430752153,0.437432011,0.440129812,0.443611959,0.447873633,0.4544765,0.461070571,0.460383285,0.458910801,0.461652174,0.465165496,0.468488345,0.470830818,0.471784097,0.472998783,0.475267606,0.477865221,0.478456014,0.481278128,0.485538505,0.488561079,0.488768775,0.491673469,0.493678492,0.500395677,0.504966567,0.50842455,0.512549869,0.5138169,0.51458135,0.515544094,0.516038558,0.517902747,0.525888352,0.532246887,0.538086553,0.546422101
27.19,29.9,0.090912949,0.088719512,0.084942126,0.088108678,0.085301292,0.081998139,0.091255052,0.093862873,0.092466995,0.096770676,0.10337248,0.103255575,0.112731768,0.122095414,0.125847827,0.133903851,0.144163236,0.14417422,0.151663186,0.150778503,0.155753227,0.157681887,0.158777822,0.161201144,0.163496377,0.160671269,0.15523372,0.157142857,0.153966013,0.150361773,0.149808061,0.148030822,0.1484375,0.149606299,0.152657841,0.154257809,0.151097242,0.147865146,0.147531678,0.148207876,0.151267748,0.151110097,0.153180829,0.152310956,0.148428528,0.146006261,0.142934371,0.140712106,0.13919807,0.135045193,0.132954254,0.133622727,0.13299118,0.131829162,0.132015017,0.13634214,0.144335937,0.154365242,0.170699336,0.189914152,0.2104296,0.231310046,0.256407767,0.278399617,0.299657762,0.317708725,0.333082497,0.350754395,0.368085204,0.383061029,0.392928791,0.402263421,0.408687276,0.414964954,0.415830888,0.419939483,0.42545414,0.426879708,0.428272461,0.431089601,0.434890771,0.43919427,0.441906087,0.445479501,0.447613888,0.449100304,0.452858704,0.456742445,0.458347826,0.460891521,0.464980383,0.468801375,0.470453378,0.471931467,0.476159624,0.48037229,0.482046679,0.483348335,0.484274787,0.485029312,0.486951115,0.489392557,0.488380925,0.488018722,0.488671383,0.491990813,0.494488499,0.495045179,0.501728717,0.503438511,0.505127416,0.511367071,0.513879004,0.517125068,0.522544631,0.530180027
26.07,26,0.08627659,0.088821138,0.087766805,0.085702981,0.086780506,0.087595617,0.090058265,0.091269425,0.091188196,0.096869321,0.100805446,0.107152012,0.111948908,0.123169854,0.129747063,0.131225774,0.141556132,0.146757301,0.151179257,0.153164239,0.154048936,0.158825891,0.160016042,0.161201144,0.161201691,0.161916041,0.159978026,0.160095238,0.157127729,0.154848759,0.153550864,0.15559025,0.151205788,0.155264486,0.155269857,0.15744735,0.153870546,0.153235086,0.153502281,0.154067034,0.151075051,0.153036294,0.151738448,0.152310956,0.147662939,0.146869635,0.145526196,0.142741607,0.143002362,0.140119145,0.136458173,0.13528203,0.134755248,0.13407514,0.136119111,0.138686131,0.148535156,0.161097987,0.175451761,0.194397309,0.217506829,0.240390205,0.261665049,0.279947293,0.297761194,0.312706845,0.332111669,0.351105062,0.367387412,0.379688709,0.389494849,0.399100031,0.406729391,0.412335372,0.414226016,0.417994927,0.419941977,0.421375407,0.422278504,0.42585916,0.431417744,0.435792301,0.438323757,0.440605733,0.442895842,0.444966686,0.446199017,0.44884963,0.450434783,0.452954139,0.457438264,0.459712999,0.463622356,0.466772774,0.469558685,0.472851084,0.474955117,0.475877588,0.473803981,0.472803965,0.476136038,0.479812725,0.482078646,0.482884578,0.483884097,0.488091282,0.491025957,0.489951345,0.493541113,0.494599515,0.499866687,0.50324699,0.505906411,0.509101245,0.511098215,0.515443841
26.63,30.3,0.09121532,0.093699187,0.092709993,0.096227908,0.092401516,0.096040934,0.100131227,0.102042209,0.099156096,0.104859561,0.107716691,0.112899257,0.117331067,0.126490849,0.133353856,0.137347093,0.143004523,0.145513595,0.156599256,0.153736816,0.15385957,0.159111892,0.158968318,0.161868446,0.160054348,0.163256564,0.161496205,0.161809524,0.162301447,0.161626972,0.160652591,0.162671233,0.162469855,0.163512013,0.165427699,0.165082918,0.165633179,0.165605128,0.165636087,0.166553764,0.167936105,0.170757299,0.168662382,0.170450068,0.16881233,0.165672019,0.165300864,0.16525941,0.164560016,0.162561627,0.160206957,0.159878763,0.160236241,0.158780901,0.160743674,0.166032693,0.173828125,0.181881676,0.195819296,0.212139164,0.230245841,0.251248953,0.266368932,0.281403929,0.297219317,0.31199229,0.325668896,0.34084806,0.353954919,0.36507532,0.374213808,0.381829636,0.387150538,0.394013126,0.39851516,0.400916656,0.403829502,0.408249766,0.411050387,0.411939437,0.415153812,0.418867502,0.422373855,0.427181495,0.430714705,0.431704664,0.434004006,0.43427828,0.436,0.440306661,0.440775444,0.442065667,0.442774432,0.444181256,0.448150235,0.451361923,0.452692998,0.453465347,0.456834054,0.457227968,0.459050033,0.459558223,0.460979713,0.465923567,0.468969861,0.476485536,0.474649067,0.47316056,0.472024853,0.476825445,0.48086961,0.486610726,0.493796144,0.498505685,0.500281877,0.502643795
27.63,28.1,0.090308206,0.096443089,0.096039078,0.093220786,0.095853013,0.096040934,0.096141935,0.098152037,0.099746311,0.102393438,0.110777385,0.112412202,0.11684178,0.126100144,0.139105228,0.143181475,0.147735935,0.15335851,0.156212113,0.159367152,0.160203319,0.164069242,0.165921396,0.167588179,0.166077899,0.168618656,0.164912105,0.164,0.16393021,0.161436037,0.163819578,0.163245367,0.163710812,0.162265294,0.167072301,0.167402584,0.163624925,0.165988695,0.164961987,0.164920884,0.166298174,0.16546026,0.166739207,0.167282922,0.165080085,0.16413713,0.159733239,0.157817904,0.159585173,0.158365859,0.155729727,0.154705641,0.155826069,0.155363108,0.1549784,0.158121723,0.168164063,0.180027732,0.192521695,0.208132938,0.230434567,0.252278662,0.271902913,0.290781025,0.311849986,0.327891124,0.342702527,0.36039773,0.376284258,0.385828062,0.394559913,0.404913828,0.409623656,0.413353275,0.416591091,0.421376763,0.427065387,0.430605696,0.432409135,0.433536098,0.437262595,0.440895255,0.44719429,0.449925746,0.45284663,0.454956262,0.458826475,0.461599562,0.464521739,0.46612496,0.469979229,0.470654344,0.47009852,0.471575695,0.474464789,0.479655985,0.485816876,0.4909991,0.493030548,0.498613031,0.501310629,0.503260504,0.502172868,0.501037445,0.501191976,0.506567631,0.512362705,0.517024129,0.517342286,0.516504854,0.518863765,0.519487153,0.521145164,0.521754196,0.528215332,0.531040534
19.93,30.8,0.079523633,0.078353659,0.076770734,0.077784226,0.07869414,0.077971883,0.07898798,0.080895632,0.086564846,0.087991278,0.095078986,0.09419636,0.102358879,0.109788197,0.116197219,0.118696199,0.1263963,0.130780463,0.134435332,0.134650929,0.138331589,0.142142499,0.143442952,0.144041945,0.143417874,0.144776495,0.141095685,0.140666667,0.141031718,0.139001105,0.135700576,0.137696414,0.140037178,0.140303856,0.144241344,0.143336046,0.14191665,0.142495205,0.142235175,0.141100045,0.142981744,0.143597932,0.143757275,0.145688741,0.145270474,0.141497526,0.139958571,0.139262462,0.13871034,0.138167625,0.13616618,0.135086818,0.135735287,0.136907026,0.136900843,0.139272129,0.145117188,0.154853122,0.168856559,0.184190973,0.200427117,0.21932798,0.235009709,0.252453282,0.269132047,0.286089695,0.301751208,0.318405389,0.333806179,0.347608429,0.359018616,0.368834091,0.374126344,0.376454306,0.379256691,0.384768389,0.389582682,0.393007087,0.393743891,0.394982684,0.396518056,0.398200537,0.401647513,0.40563431,0.409354824,0.411381045,0.414457393,0.417365105,0.418782609,0.420855713,0.42446342,0.427241908,0.429733389,0.432440783,0.433967136,0.438737041,0.440664273,0.441314131,0.440225189,0.442376436,0.445962881,0.453354142,0.456321508,0.458314032,0.457830216,0.458194879,0.459020834,0.458916691,0.463361227,0.465488471,0.467522945,0.473638401,0.477951878,0.48245804,0.48705024,0.490704257
30.58,28.1,0.0788181,0.080691057,0.080705108,0.082395146,0.075538485,0.077775481,0.078190121,0.085783284,0.086368108,0.087202118,0.090438578,0.098190208,0.106664607,0.112327781,0.119901493,0.126443494,0.136535041,0.139869084,0.148469258,0.147533903,0.149977575,0.150055193,0.154491678,0.153288847,0.152787842,0.152436628,0.147832601,0.147047619,0.14754677,0.143965431,0.144721689,0.141236906,0.143378215,0.145003028,0.144531568,0.144979143,0.143638011,0.143454123,0.142524075,0.142348718,0.142789047,0.141960665,0.142699529,0.143769258,0.142016722,0.139482985,0.137078765,0.134526958,0.135588869,0.135240345,0.131980944,0.132353848,0.128581008,0.12929023,0.130353837,0.133802817,0.140625,0.149876746,0.165267994,0.186957177,0.209297244,0.232152535,0.253271845,0.277307139,0.302547771,0.321192178,0.339437012,0.358206063,0.374190883,0.383233969,0.389924092,0.400809972,0.410985663,0.418527613,0.421321241,0.421714947,0.428422227,0.432892098,0.430045321,0.433283012,0.4320107,0.438513876,0.443185491,0.447018586,0.453447108,0.453664506,0.456318281,0.459171003,0.46226087,0.466299408,0.470242326,0.471889658,0.474090676,0.474955529,0.476873239,0.47598492,0.475583483,0.480288029,0.486170364,0.4904628,0.491495265,0.494501801,0.495961927,0.497095155,0.504506251,0.50842455,0.507777176,0.509194718,0.508583454,0.508626618,0.51516177,0.524438422,0.532044404,0.531835409,0.537876527,0.534375
